ts,DE_load_actual_entsoe_transparency,DE_wind_generation_actual,DE_wind_onshore_generation_actual,DE_wind_offshore_generation_actual,DE_solar_generation_actual,DE_price_day_ahead,DE_renew_generation_actual,DE_residual_load,DE_renew_share,hour,dayofweek,month,is_weekend,load_lag_24h,price_lag_24h,load_diff_24h,price_diff_24h,price_diff_1h
2017-01-18,66764.91666666667,6201.458333333333,4447.208333333333,1754.375,946.2083333333334,80.08333333333333,7147.666666666667,59617.25,0.10752109340342698,11.5,2,1,0,66549.125,83.16666666666667,215.79166666666666,-3.0833333333333335,0.0
2017-01-19,66731.45833333333,5332.875,4491.875,841.0,1591.2916666666667,73.5,6924.166666666667,59807.291666666664,0.10410328689593588,11.5,3,1,0,66764.91666666667,80.08333333333333,-33.458333333333336,-6.583333333333333,-0.08333333333333333
2017-01-20,65303.666666666664,4557.458333333333,4155.583333333333,402.0833333333333,1651.3333333333333,66.29166666666667,6208.791666666667,59094.875,0.09450843333014462,11.5,4,1,0,66731.45833333333,73.5,-1427.7916666666667,-7.208333333333333,0.4166666666666667
2017-01-21,56395.666666666664,3287.3333333333335,3134.3333333333335,152.875,1894.9166666666667,50.541666666666664,5182.25,51213.416666666664,0.090882011458791,11.5,5,1,1,65303.666666666664,66.29166666666667,-8908.0,-15.75,-0.375
2017-01-22,52545.125,2115.4166666666665,1875.5,239.91666666666666,1974.4166666666667,43.416666666666664,4089.8333333333335,48455.291666666664,0.07940144670112294,11.5,6,1,1,56395.666666666664,50.541666666666664,-3850.5416666666665,-7.125,0.08333333333333333
2017-01-23,66278.25,1654.5,1253.875,400.7083333333333,1289.0833333333333,68.58333333333333,2943.5833333333335,63334.666666666664,0.04247828655483271,11.5,0,1,0,52545.125,43.416666666666664,13733.125,25.166666666666668,0.08333333333333333
2017-01-24,67232.41666666667,1307.2916666666667,874.0,433.3333333333333,429.125,90.875,1736.4166666666667,65496.0,0.025589964235031706,11.5,1,1,0,66278.25,68.58333333333333,954.1666666666666,22.291666666666668,0.16666666666666666
2017-01-25,67025.375,2948.7916666666665,2172.1666666666665,776.5833333333334,738.375,81.29166666666667,3687.1666666666665,63338.208333333336,0.05490857903983675,11.5,2,1,0,67232.41666666667,90.875,-207.04166666666666,-9.583333333333334,-0.20833333333333334
2017-01-26,66595.20833333333,9797.0,7493.0,2304.0,2353.5833333333335,52.791666666666664,12150.583333333334,54444.625,0.1800378013353893,11.5,3,1,0,67025.375,81.29166666666667,-430.1666666666667,-28.5,-0.2916666666666667
2017-01-27,65748.0,10594.666666666666,8582.541666666666,2012.2083333333333,2859.4166666666665,46.541666666666664,13454.083333333334,52293.916666666664,0.2042567933080007,11.5,4,1,0,66595.20833333333,52.791666666666664,-847.2083333333334,-6.25,0.125
2017-01-28,56382.5,8700.0,6794.083333333333,1905.9583333333333,2748.5833333333335,40.541666666666664,11448.583333333334,44933.916666666664,0.20240618595784352,11.5,5,1,1,65748.0,46.541666666666664,-9365.5,-6.0,-0.25
2017-01-29,52231.375,12706.416666666666,10032.375,2673.9166666666665,2243.8333333333335,32.25,14950.25,37281.125,0.28774763746965265,11.5,6,1,1,56382.5,40.541666666666664,-4151.125,-8.291666666666666,-0.125
2017-01-30,65048.958333333336,14095.333333333334,11958.666666666666,2136.625,773.9583333333334,47.958333333333336,14869.291666666666,50179.666666666664,0.22745208325855074,11.5,0,1,0,52231.375,32.25,12817.583333333334,15.708333333333334,0.25
2017-01-31,64989.833333333336,5199.25,3008.75,2190.5,502.625,62.958333333333336,5701.875,59287.958333333336,0.09286618210850622,11.5,1,1,0,65048.958333333336,47.958333333333336,-59.125,15.0,0.3333333333333333
2017-02-01,65305.625,9220.625,6256.416666666667,2964.25,992.3333333333334,50.583333333333336,10212.958333333334,55092.666666666664,0.15325987707981667,11.5,2,2,0,64989.833333333336,62.958333333333336,315.7916666666667,-12.375,-0.3333333333333333
2017-02-02,64874.333333333336,10599.708333333334,7680.25,2919.4166666666665,1759.0416666666667,46.25,12358.75,52515.583333333336,0.19238481820027709,11.5,3,2,0,65305.625,50.583333333333336,-431.2916666666667,-4.333333333333333,-0.125
2017-02-03,63089.25,7834.791666666667,6408.25,1426.625,1009.1666666666666,49.0,8843.958333333334,54245.291666666664,0.1451867305756919,11.5,4,2,0,64874.333333333336,46.25,-1785.0833333333333,2.75,0.125
2017-02-04,54281.416666666664,8810.583333333334,7895.666666666667,914.8333333333334,2052.2916666666665,41.791666666666664,10862.875,43418.541666666664,0.20322716914904485,11.5,5,2,1,63089.25,49.0,-8807.833333333334,-7.208333333333333,-0.041666666666666664
2017-02-05,49745.833333333336,4930.375,3511.6666666666665,1418.6666666666667,1925.6666666666667,39.583333333333336,6856.041666666667,42889.791666666664,0.138964760471306,11.5,6,2,1,54281.416666666664,41.791666666666664,-4535.583333333333,-2.2083333333333335,0.041666666666666664
2017-02-06,63050.041666666664,6338.25,3524.6666666666665,2813.5833333333335,1190.5833333333333,56.666666666666664,7528.833333333333,55521.208333333336,0.11944859808687121,11.5,0,2,0,49745.833333333336,39.583333333333336,13304.208333333334,17.083333333333332,0.2916666666666667
2017-02-07,65301.458333333336,11021.416666666666,7316.208333333333,3705.2916666666665,1219.625,56.541666666666664,12241.041666666666,53060.416666666664,0.1866692962270395,11.5,1,2,0,63050.041666666664,56.666666666666664,2251.4166666666665,-0.125,-0.125
2017-02-08,65569.125,9153.333333333334,6018.916666666667,3134.4583333333335,1291.4583333333333,60.333333333333336,10444.791666666666,55124.333333333336,0.16145822659773126,11.5,2,2,0,65301.458333333336,56.541666666666664,267.6666666666667,3.7916666666666665,0.2916666666666667
2017-02-09,65939.20833333333,8647.375,6147.458333333333,2499.7916666666665,1886.5416666666667,61.083333333333336,10533.916666666666,55405.291666666664,0.1581240012742197,11.5,3,2,0,65569.125,60.333333333333336,370.0833333333333,0.75,-0.375
2017-02-10,65329.333333333336,12123.208333333334,8637.875,3485.4166666666665,1412.5416666666667,46.416666666666664,13535.75,51793.583333333336,0.20823737942232526,11.5,4,2,0,65939.20833333333,61.083333333333336,-609.875,-14.666666666666666,0.0
2017-02-11,55742.541666666664,13735.375,10043.5,3691.75,2349.625,38.791666666666664,16085.0,39657.541666666664,0.2864617787047125,11.5,5,2,1,65329.333333333336,46.416666666666664,-9586.791666666666,-7.625,-0.20833333333333334
2017-02-12,51639.541666666664,14594.75,10739.875,3854.7083333333335,1569.4583333333333,36.541666666666664,16164.208333333334,35475.333333333336,0.3146348843094377,11.5,6,2,1,55742.541666666664,38.791666666666664,-4103.0,-2.25,0.08333333333333333
2017-02-13,65044.5,14091.0,11231.25,2859.7083333333335,3732.5416666666665,48.666666666666664,17823.541666666668,47220.958333333336,0.2732269953471776,11.5,0,2,0,51639.541666666664,36.541666666666664,13404.958333333334,12.125,-0.041666666666666664
2017-02-14,64898.291666666664,8545.25,6584.958333333333,1960.125,4595.208333333333,46.291666666666664,13140.458333333334,51757.833333333336,0.20111729977714987,11.5,1,2,0,65044.5,48.666666666666664,-146.20833333333334,-2.375,0.16666666666666666
2017-02-15,64050.166666666664,4119.875,3209.9166666666665,910.0416666666666,4746.0,47.208333333333336,8865.875,55184.291666666664,0.13603603865796784,11.5,2,2,0,64898.291666666664,46.291666666666664,-848.125,0.9166666666666666,-0.20833333333333334
2017-02-16,63934.083333333336,11766.791666666666,8296.291666666666,3470.5416666666665,3851.125,40.625,15617.916666666666,48316.166666666664,0.24319290177545252,11.5,3,2,0,64050.166666666664,47.208333333333336,-116.08333333333333,-6.583333333333333,-0.08333333333333333
2017-02-17,63232.5,10636.916666666666,8743.083333333334,1894.0833333333333,1310.25,42.125,11947.166666666666,51285.333333333336,0.1915823130362502,11.5,4,2,0,63934.083333333336,40.625,-701.5833333333334,1.5,0.375
2017-02-18,53578.375,6673.416666666667,4642.208333333333,2031.1666666666667,1438.0833333333333,41.5,8111.5,45466.875,0.1521190474615828,11.5,5,2,1,63232.5,42.125,-9654.125,-0.625,-0.3333333333333333
2017-02-19,49923.625,14521.375,11501.708333333334,3019.6666666666665,2434.2083333333335,31.833333333333332,16955.583333333332,32968.041666666664,0.3431171049511675,11.5,6,2,1,53578.375,41.5,-3654.75,-9.666666666666666,-0.20833333333333334
2017-02-20,63835.125,27033.333333333332,23225.958333333332,3807.375,1323.6666666666667,31.791666666666668,28357.0,35478.125,0.4393668314384582,11.5,0,2,0,49923.625,31.833333333333332,13911.5,-0.041666666666666664,-0.9583333333333334
2017-02-21,64140.791666666664,24205.041666666668,20697.166666666668,3507.8333333333335,1489.4166666666667,33.125,25694.458333333332,38446.333333333336,0.40771334459132574,11.5,1,2,0,63835.125,31.791666666666668,305.6666666666667,1.3333333333333333,0.875
2017-02-22,65204.25,34428.041666666664,30417.666666666668,4010.2916666666665,1053.0,22.458333333333332,35481.041666666664,29723.208333333332,0.548901758171887,11.5,2,2,0,64140.791666666664,33.125,1063.4583333333333,-10.666666666666666,-0.7083333333333334
2017-02-23,64217.5,29391.875,26431.666666666668,2960.1666666666665,2113.375,26.833333333333332,31505.25,32712.25,0.4968825630666887,11.5,3,2,0,65204.25,22.458333333333332,-986.75,4.375,-0.5
2017-02-24,62280.916666666664,21754.458333333332,19317.625,2436.7083333333335,2939.375,30.75,24693.833333333332,37587.083333333336,0.4049412819473012,11.5,4,2,0,64217.5,26.833333333333332,-1936.5833333333333,3.9166666666666665,1.5
2017-02-25,53066.416666666664,17240.416666666668,14066.458333333334,3173.9583333333335,4065.8333333333335,29.958333333333332,21306.25,31760.166666666668,0.3980728547923716,11.5,5,2,1,62280.916666666664,30.75,-9214.5,-0.7916666666666666,-1.0416666666666667
2017-02-26,48424.166666666664,22714.25,18827.833333333332,3886.4583333333335,2477.0,18.666666666666668,25191.25,23232.916666666668,0.5247746546190063,11.5,6,2,1,53066.416666666664,29.958333333333332,-4642.25,-11.291666666666666,0.6666666666666666
2017-02-27,59735.208333333336,23266.916666666668,19718.833333333332,3548.125,3599.7083333333335,30.666666666666668,26866.625,32868.583333333336,0.4483454169113164,11.5,0,2,0,48424.166666666664,18.666666666666668,11311.041666666666,12.0,-0.7916666666666666
2017-02-28,62875.583333333336,25092.541666666668,22099.791666666668,2992.7083333333335,2046.2083333333333,28.625,27138.75,35736.833333333336,0.4344160095474483,11.5,1,2,0,59735.208333333336,30.666666666666668,3140.375,-2.0416666666666665,1.0
2017-03-01,63212.291666666664,19314.5,16757.333333333332,2557.25,2298.7916666666665,35.791666666666664,21613.291666666668,41599.0,0.3444279814977745,11.5,2,3,0,62875.583333333336,28.625,336.7083333333333,7.166666666666667,0.16666666666666666
2017-03-02,64103.041666666664,26699.541666666668,24117.333333333332,2582.3333333333335,3298.3333333333335,27.791666666666668,29997.875,34105.166666666664,0.4591396514737823,11.5,3,3,0,63212.291666666664,35.791666666666664,890.75,-8.0,-0.3333333333333333
2017-03-03,60860.5,13495.041666666666,11003.083333333334,2491.7083333333335,3944.375,38.291666666666664,17439.416666666668,43421.083333333336,0.28713627629104294,11.5,4,3,0,64103.041666666664,27.791666666666668,-3242.5416666666665,10.5,0.25
2017-03-04,51013.083333333336,10552.083333333334,8955.958333333334,1596.2083333333333,4164.5,31.875,14716.583333333334,36296.5,0.2886013919206976,11.5,5,3,1,60860.5,38.291666666666664,-9847.416666666666,-6.416666666666667,-0.75
2017-03-05,48426.791666666664,15657.666666666666,14093.458333333334,1564.3333333333333,3127.0,16.625,18784.666666666668,29642.125,0.39357001871960035,11.5,6,3,1,51013.083333333336,31.875,-2586.2916666666665,-15.25,0.5833333333333334
2017-03-06,61275.083333333336,10199.083333333334,7948.041666666667,2250.9583333333335,2173.25,41.166666666666664,12372.333333333334,48902.75,0.20296759018788232,11.5,0,3,0,48426.791666666664,16.625,12848.291666666666,24.541666666666668,0.25
2017-03-07,62927.791666666664,4123.541666666667,3575.625,547.7916666666666,1723.2916666666667,43.708333333333336,5846.833333333333,57080.958333333336,0.0961306677820518,11.5,1,3,0,61275.083333333336,41.166666666666664,1652.7083333333333,2.5416666666666665,0.125
2017-03-08,63800.5,15109.75,12949.666666666666,2160.125,2248.2916666666665,35.541666666666664,17358.041666666668,46442.458333333336,0.26009471622235075,11.5,2,3,0,62927.791666666664,43.708333333333336,872.7083333333334,-8.166666666666666,-0.25
2017-03-09,62931.416666666664,14524.541666666666,11898.875,2625.75,2017.7083333333333,36.708333333333336,16542.25,46389.166666666664,0.2629402391256394,11.5,3,3,0,63800.5,35.541666666666664,-869.0833333333334,1.1666666666666667,-0.20833333333333334
2017-03-10,60789.041666666664,12580.416666666666,10841.083333333334,1739.3333333333333,4314.416666666667,34.708333333333336,16894.833333333332,43894.208333333336,0.2784544176037341,11.5,4,3,0,62931.416666666664,36.708333333333336,-2142.375,-2.0,0.4166666666666667
2017-03-11,51493.208333333336,5948.625,4253.25,1695.4583333333333,4969.458333333333,33.916666666666664,10918.083333333334,40575.125,0.20804524638523123,11.5,5,3,1,60789.041666666664,34.708333333333336,-9295.833333333334,-0.7916666666666666,-0.16666666666666666
2017-03-12,47444.375,13422.125,10262.208333333334,3159.9583333333335,6072.458333333333,26.375,19494.583333333332,27949.791666666668,0.4092567428144256,11.5,6,3,1,51493.208333333336,33.916666666666664,-4048.8333333333335,-7.541666666666667,-0.08333333333333333
2017-03-13,59581.583333333336,4499.791666666667,3685.4583333333335,814.2916666666666,5627.166666666667,38.25,10126.958333333334,49454.625,0.16815327216068174,11.5,0,3,0,47444.375,26.375,12137.208333333334,11.875,0.16666666666666666
2017-03-14,60766.0,11756.791666666666,8617.125,3139.5416666666665,4563.333333333333,34.458333333333336,16320.125,44445.875,0.2627243617677392,11.5,1,3,0,59581.583333333336,38.25,1184.4166666666667,-3.7916666666666665,-0.3333333333333333
2017-03-15,60760.125,12921.875,10383.791666666666,2538.2083333333335,4735.875,33.416666666666664,17657.75,43102.375,0.2907532822359123,11.5,2,3,0,60766.0,34.458333333333336,-5.875,-1.0416666666666667,0.25
2017-03-16,59812.625,9827.375,6738.833333333333,3088.7083333333335,6393.833333333333,34.208333333333336,16221.208333333334,43591.416666666664,0.2683775876323888,11.5,3,3,0,60760.125,33.416666666666664,-947.5,0.7916666666666666,-0.25
2017-03-17,59817.708333333336,21699.291666666668,18243.083333333332,3456.125,3915.125,28.291666666666668,25614.416666666668,34203.291666666664,0.4281211532377835,11.5,4,3,0,59812.625,34.208333333333336,5.083333333333333,-5.916666666666667,-0.8333333333333334
2017-03-18,52994.75,27777.5,25167.083333333332,2610.5,1653.7916666666667,16.625,29431.291666666668,23563.458333333332,0.5532013821892249,11.5,5,3,1,59817.708333333336,28.291666666666668,-6822.958333333333,-11.666666666666666,0.8333333333333334
2017-03-19,49469.791666666664,21963.708333333332,19073.458333333332,2890.2916666666665,1510.8333333333333,12.333333333333334,23474.541666666668,25995.25,0.458752019346984,11.5,6,3,1,52994.75,16.625,-3524.9583333333335,-4.291666666666667,-1.2083333333333333
2017-03-20,60646.958333333336,22515.916666666668,19886.333333333332,2629.5833333333335,2574.9583333333335,25.291666666666668,25090.875,35556.083333333336,0.41881005744194205,11.5,0,3,0,49469.791666666664,12.333333333333334,11177.166666666666,12.958333333333334,0.7916666666666666
2017-03-21,61210.75,16888.083333333332,13193.875,3694.2083333333335,2929.0,30.666666666666668,19817.083333333332,41393.666666666664,0.32617235158899066,11.5,1,3,0,60646.958333333336,25.291666666666668,563.7916666666666,5.375,0.7083333333333334
2017-03-22,61719.583333333336,7015.791666666667,5422.708333333333,1593.0833333333333,3650.1666666666665,37.083333333333336,10665.958333333334,51053.625,0.17366460087767474,11.5,2,3,0,61210.75,30.666666666666668,508.8333333333333,6.416666666666667,-0.041666666666666664
2017-03-23,60973.041666666664,8796.875,6727.041666666667,2069.875,3999.875,35.25,12796.75,48176.291666666664,0.20649909418921208,11.5,3,3,0,61719.583333333336,37.083333333333336,-746.5416666666666,-1.8333333333333333,0.041666666666666664
2017-03-24,59971.958333333336,6348.833333333333,6140.333333333333,208.5,5017.791666666667,33.958333333333336,11366.625,48605.333333333336,0.18423680025591996,11.5,4,3,0,60973.041666666664,35.25,-1001.0833333333334,-1.2916666666666667,-0.08333333333333333
2017-03-25,49952.875,8459.625,7931.958333333333,527.75,7015.0,26.208333333333332,15474.625,34478.25,0.30051209586103694,11.5,5,3,1,59971.958333333336,33.958333333333336,-10019.083333333334,-7.75,-0.20833333333333334
2017-03-26,45326.125,3297.5833333333335,3175.5416666666665,122.125,7158.666666666667,24.791666666666668,10456.25,34869.875,0.2267894969443248,11.5,6,3,1,49952.875,26.208333333333332,-4626.75,-1.4166666666666667,0.125
2017-03-27,58555.5,2967.375,2772.4583333333335,194.83333333333334,7988.791666666667,33.958333333333336,10956.166666666666,47599.333333333336,0.17581307951954173,11.5,0,3,0,45326.125,24.791666666666668,13229.375,9.166666666666666,0.08333333333333333
2017-03-28,58975.5,4632.875,4430.875,202.0,7717.958333333333,33.916666666666664,12350.833333333334,46624.666666666664,0.20201850200077107,11.5,1,3,0,58555.5,33.958333333333336,420.0,-0.041666666666666664,-0.16666666666666666
2017-03-29,59859.041666666664,14487.25,12830.708333333334,1656.625,4793.916666666667,29.75,19281.166666666668,40577.875,0.310055607231339,11.5,2,3,0,58975.5,33.916666666666664,883.5416666666666,-4.166666666666667,0.125
